Tarih,TP_RP03_MKR
2016-09-22,36679110.0
2016-09-23,36245048.0
2016-09-26,35161376.0
2016-09-27,34809175.0
2016-09-28,31861334.0
2016-09-29,38692852.0
2016-09-30,38539161.0
2016-10-03,26622975.0
2016-10-04,27671798.0
2016-10-05,26474565.0
2016-10-06,29687714.0
2016-10-07,30572111.0
2016-10-10,32394831.0
2016-10-11,30764597.0
2016-10-12,28032212.0
2016-10-13,24809962.0
2016-10-14,23298805.0
2016-10-17,22252710.0
2016-10-18,25591233.0
2016-10-19,25494603.0
2016-10-20,27713353.0
2016-10-21,27462080.0
2016-10-24,27960072.0
2016-10-25,29084500.0
2016-10-26,25321315.0
2016-10-27,23151868.0
2016-10-28,29675182.0
2016-10-31,31240720.0
2016-11-01,27807657.0
2016-11-02,25291896.0
2016-11-03,25224260.0
2016-11-04,29115546.0
2016-11-07,28526610.0
2016-11-08,27006075.0
2016-11-09,27928825.0
2016-11-10,29435765.0
2016-11-11,26491110.0
2016-11-14,28721251.0
2016-11-15,31046619.0
2016-11-16,28613626.0
2016-11-17,28800016.0
2016-11-18,36516225.0
2016-11-21,34872303.0
2016-11-22,38113154.0
2016-11-23,38628995.0
2016-11-24,38416199.0
2016-11-25,38630294.0
2016-11-28,35294956.0
2016-11-29,38142075.0
2016-11-30,38863506.0
2016-12-01,36318750.0
2016-12-02,50879201.0
2016-12-05,49319417.0
2016-12-06,50565514.0
2016-12-07,46504366.0
2016-12-08,45050662.0
2016-12-09,44698912.0
2016-12-12,42802790.0
2016-12-13,37131239.0
2016-12-14,38779633.0
2016-12-15,42648863.0
2016-12-16,48930493.0
2016-12-19,47481197.0
2016-12-20,51710458.0
2016-12-21,49262278.0
2016-12-22,43975120.0
2016-12-23,44596327.0
2016-12-26,44596327.0
2016-12-27,43871468.0
2016-12-28,38260343.0
2016-12-29,43974333.0
2016-12-30,53125072.0
2017-01-02,45479761.0
2017-01-03,49329722.0
2017-01-04,46889254.0
2017-01-05,48951581.0
2017-01-06,49459762.0
2017-01-09,51868804.0
2017-01-10,50945783.0
2017-01-11,62063834.0
2017-01-12,60415580.0
2017-01-13,70127163.0
2017-01-16,56449797.0
2017-01-17,56000796.0
2017-01-18,59087193.0
2017-01-19,59913548.0
2017-01-20,59936648.0
2017-01-23,62294102.0
2017-01-24,60442383.0
2017-01-25,76404683.0
2017-01-26,53158879.0
2017-01-27,44489895.0
2017-01-30,42312714.0
2017-01-31,48471276.0
2017-02-01,41342952.0
2017-02-02,38183985.0
2017-02-03,35937332.0
2017-02-06,36910616.0
2017-02-07,39624877.0
2017-02-08,39919994.0
2017-02-09,37160888.0
2017-02-10,38122407.0
2017-02-13,35648241.0
2017-02-14,37748055.0
2017-02-15,34339472.0
2017-02-16,31655940.0
2017-02-17,33891580.0
2017-02-20,34600749.0
2017-02-21,38545481.0
2017-02-22,36753912.0
2017-02-23,34027827.0
2017-02-24,35244062.0
2017-02-27,37726524.0
2017-02-28,37904417.0
2017-03-01,36920828.0
2017-03-02,36699194.0
2017-03-03,30451177.0
2017-03-06,23439243.0
2017-03-07,23263518.0
2017-03-08,25575718.0
2017-03-09,19092915.0
2017-03-10,13152263.0
2017-03-13,14524008.0
2017-03-14,15439126.0
2017-03-15,15996702.0
2017-03-16,15009315.0
2017-03-17,19305052.0
2017-03-20,20479593.0
2017-03-21,20975878.0
2017-03-22,22198346.0
2017-03-23,20419701.0
2017-03-24,20929161.0
2017-03-27,22338454.0
2017-03-28,22977314.0
2017-03-29,22802836.0
2017-03-30,21661425.0
2017-03-31,25274586.0
2017-04-03,16103940.0
2017-04-04,14326375.0
2017-04-05,13741392.0
2017-04-06,13536352.0
2017-04-07,14173171.0
2017-04-10,15366950.0
2017-04-11,14912431.0
2017-04-12,15505085.0
2017-04-13,16096849.0
2017-04-14,14939004.0
2017-04-17,14325260.0
2017-04-18,17260822.0
2017-04-19,17557726.0
2017-04-20,15878041.0
2017-04-21,14835987.0
2017-04-24,14137107.0
2017-04-25,14034938.0
2017-04-26,14105949.0
2017-04-27,20768262.0
2017-04-28,22672929.0
2017-05-01,
2017-05-02,18189036.0
2017-05-03,19070863.0
2017-05-04,13200375.0
2017-05-05,13395342.0
2017-05-08,11865922.0
2017-05-09,12810998.0
2017-05-10,12233296.0
2017-05-11,12126384.0
2017-05-12,12009013.0
2017-05-15,12659342.0
2017-05-16,11688727.0
2017-05-17,12565781.0
2017-05-18,12531813.0
2017-05-19,
2017-05-22,11273967.0
2017-05-23,11114431.0
2017-05-24,10527464.0
2017-05-25,11426581.0
2017-05-26,10092051.0
2017-05-29,10118541.0
2017-05-30,9555358.0
2017-05-31,14210454.0
2017-06-01,10444687.0
2017-06-02,9753431.0
2017-06-05,9820148.0
2017-06-06,10654462.0
2017-06-07,10242930.0
2017-06-08,12154385.0
2017-06-09,10172003.0
2017-06-12,10259270.0
2017-06-13,10295448.0
2017-06-14,10909175.0
2017-06-15,10637537.0
2017-06-16,11752365.0
2017-06-19,11824413.0
2017-06-20,11560649.0
2017-06-21,11079041.0
2017-06-22,12490474.0
2017-06-23,11999330.0
2017-06-26,
2017-06-27,
2017-06-28,10323868.0
2017-06-29,10055276.0
2017-06-30,10743640.0
2017-07-03,10323823.0
2017-07-04,9985332.0
2017-07-05,9918918.0
2017-07-06,10266193.0
2017-07-07,9475793.0
2017-07-10,9977690.0
2017-07-11,9981733.0
2017-07-12,9203844.0
2017-07-13,9451228.0
2017-07-14,9216832.0
2017-07-17,9746366.0
2017-07-18,9710822.0
2017-07-19,8777818.0
2017-07-20,8593705.0
2017-07-21,8682433.0
2017-07-24,8485252.0
2017-07-25,8494494.0
2017-07-26,8641873.0
2017-07-27,8722246.0
2017-07-28,8721052.0
2017-07-31,9699904.0
2017-08-01,7987535.0
2017-08-02,8762938.0
2017-08-03,8506321.0
2017-08-04,8635259.0
2017-08-07,9225980.0
2017-08-08,8867262.0
2017-08-09,9267607.0
2017-08-10,9257858.0
2017-08-11,9954013.0
2017-08-14,9829885.0
2017-08-15,9756995.0
2017-08-16,9766029.0
2017-08-17,10431097.0
2017-08-18,8908106.0
2017-08-21,8873010.0
2017-08-22,8679814.0
2017-08-23,8457142.0
2017-08-24,8730015.0
2017-08-25,9302773.0
2017-08-28,10080098.0
2017-08-29,9897136.0
2017-08-30,
2017-08-31,10058757.0
2017-09-01,
2017-09-04,
2017-09-05,7590215.0
2017-09-06,9081714.0
2017-09-07,9154775.0
2017-09-08,9878171.0
2017-09-11,10188023.0
2017-09-12,10383990.0
2017-09-13,10221219.0
2017-09-14,9442067.0
2017-09-15,10138094.0
2017-09-18,9854438.0
2017-09-19,9136548.0
2017-09-20,9419195.0
2017-09-21,9717669.0
2017-09-22,9511452.0
2017-09-25,9082355.0
2017-09-26,8589839.0
2017-09-27,8332840.0
2017-09-28,8853022.0
2017-09-29,9882324.0
2017-10-02,8147366.0
2017-10-03,8519218.0
2017-10-04,8642956.0
2017-10-05,8554657.0
2017-10-06,8645539.0
2017-10-09,9608974.0
2017-10-10,9972031.0
2017-10-11,9914227.0
2017-10-12,9076518.0
2017-10-13,9758410.0
2017-10-16,10725649.0
2017-10-17,12205328.0
2017-10-18,11361336.0
2017-10-19,10032446.0
2017-10-20,8885847.0
2017-10-23,9864140.0
2017-10-24,9864239.0
2017-10-25,7882721.0
2017-10-26,8736918.0
2017-10-27,10061462.0
2017-10-30,10772806.0
2017-10-31,11544236.0
2017-11-01,7793938.0
2017-11-02,7688492.0
2017-11-03,7572199.0
2017-11-06,8080372.0
2017-11-07,8430788.0
2017-11-08,8726340.0
2017-11-09,7831876.0
2017-11-10,7200936.0
2017-11-13,8012514.0
2017-11-14,9176661.0
2017-11-15,9189510.0
2017-11-16,9336931.0
2017-11-17,8292319.0
2017-11-20,8239490.0
2017-11-21,8059035.0
2017-11-22,8904398.0
2017-11-23,9044743.0
2017-11-24,9764428.0
2017-11-27,10131414.0
2017-11-28,9562867.0
2017-11-29,10753799.0
2017-11-30,10048985.0
2017-12-01,8133998.0
2017-12-04,7525142.0
2017-12-05,7172483.0
2017-12-06,8606067.0
2017-12-07,8077939.0
2017-12-08,7038212.0
2017-12-11,8001996.0
2017-12-12,9224852.0
2017-12-13,9114810.0
2017-12-14,10108690.0
2017-12-15,9387933.0
2017-12-18,10098584.0
2017-12-19,9150034.0
2017-12-20,8899569.0
2017-12-21,9247964.0
2017-12-22,8949787.0
2017-12-25,9573138.0
2017-12-26,9791134.0
2017-12-27,10026369.0
2017-12-28,9898050.0
2017-12-29,10742071.0
2018-01-01,
2018-01-02,8770761.0
2018-01-03,8780350.0
2018-01-04,8916403.0
2018-01-05,8495740.0
2018-01-08,8567285.0
2018-01-09,7960762.0
2018-01-10,7967658.0
2018-01-11,7904891.0
2018-01-12,7661052.0
2018-01-15,8057355.0
2018-01-16,9627243.0
2018-01-17,10322777.0
2018-01-18,8824910.0
2018-01-19,8434538.0
2018-01-22,8197383.0
2018-01-23,7950430.0
2018-01-24,7583520.0
2018-01-25,6945611.0
2018-01-26,7358116.0
2018-01-29,7493581.0
2018-01-30,6556356.0
2018-01-31,8102541.0
2018-02-01,6871804.0
2018-02-02,7030043.0
2018-02-05,7351559.0
2018-02-06,7847961.0
2018-02-07,7076770.0
2018-02-08,7052291.0
2018-02-09,6760708.0
2018-02-12,6978291.0
2018-02-13,7360085.0
2018-02-14,7209655.0
2018-02-15,7313500.0
2018-02-16,6719042.0
2018-02-19,6378221.0
2018-02-20,7156036.0
2018-02-21,7131668.0
2018-02-22,6732239.0
2018-02-23,6949986.0
2018-02-26,6283430.0
2018-02-27,6346581.0
2018-02-28,7370257.0
2018-03-01,7104539.0
2018-03-02,6882452.0
2018-03-05,6967166.0
2018-03-06,6916671.0
2018-03-07,6931525.0
2018-03-08,7044454.0
2018-03-09,6606547.0
2018-03-12,7225066.0
2018-03-13,7117150.0
2018-03-14,7174716.0
2018-03-15,7722712.0
2018-03-16,8470314.0
2018-03-19,8321469.0
2018-03-20,7073935.0
2018-03-21,6741398.0
2018-03-22,6828368.0
2018-03-23,6572497.0
2018-03-26,6449065.0
2018-03-27,8159406.0
2018-03-28,8294658.0
2018-03-29,8183307.0
2018-03-30,7806895.0
2018-04-02,7391857.0
2018-04-03,7211609.0
2018-04-04,8028168.0
2018-04-05,7033825.0
2018-04-06,7204233.0
2018-04-09,6871749.0
2018-04-10,6930640.0
2018-04-11,6372262.0
2018-04-12,6257978.0
2018-04-13,6060865.0
2018-04-16,6539066.0
2018-04-17,6848704.0
2018-04-18,7200728.0
2018-04-19,6347680.0
2018-04-20,7365384.0
2018-04-23,
2018-04-24,7440799.0
2018-04-25,7750683.0
2018-04-26,6885182.0
2018-04-27,7109033.0
2018-04-30,10684158.0
2018-05-01,
2018-05-02,7755588.0
2018-05-03,8768915.0
2018-05-04,7744863.0
2018-05-07,7926730.0
2018-05-08,8395978.0
2018-05-09,7915026.0
2018-05-10,5356054.0
2018-05-11,8692772.0
2018-05-14,8142567.0
2018-05-15,7280899.0
2018-05-16,7583950.0
2018-05-17,5980088.0
2018-05-18,6213501.0
2018-05-21,5289750.0
2018-05-22,6055146.0
2018-05-23,5697766.0
2018-05-24,5598102.0
2018-05-25,5735928.0
2018-05-28,6037967.0
2018-05-29,7787388.0
2018-05-30,8352219.0
2018-05-31,8786425.0
2018-06-01,7857384.0
2018-06-04,8452200.0
2018-06-05,10084901.0
2018-06-06,13851809.0
2018-06-07,15877059.0
2018-06-08,9693072.0
2018-06-11,8329418.0
2018-06-12,10580152.0
2018-06-13,11732894.0
2018-06-14,12516523.0
2018-06-15,
2018-06-18,11525245.0
2018-06-19,7184762.0
2018-06-20,9602208.0
2018-06-21,8256482.0
2018-06-22,8659056.0
2018-06-25,8751083.0
2018-06-26,8205087.0
2018-06-27,9180351.0
2018-06-28,8861869.0
2018-06-29,8426253.0
2018-07-02,7031334.0
2018-07-03,7948158.0
2018-07-04,9932409.0
2018-07-05,8453818.0
2018-07-06,8033633.0
2018-07-09,8161563.0
2018-07-10,9069740.0
2018-07-11,10397964.0
2018-07-12,9929622.0
2018-07-13,10473131.0
2018-07-16,9690770.0
2018-07-17,10320956.0
2018-07-18,10337386.0
2018-07-19,9505505.0
2018-07-20,9158005.0
2018-07-23,11191397.0
2018-07-24,12004379.0
2018-07-25,11169504.0
2018-07-26,9818354.0
2018-07-27,9625202.0
2018-07-30,9372047.0
2018-07-31,11000162.0
2018-08-01,9022849.0
2018-08-02,9744820.0
2018-08-03,8946104.0
2018-08-06,9352222.0
2018-08-07,8810936.0
2018-08-08,8159757.0
2018-08-09,9145456.0
2018-08-10,17875538.0
2018-08-13,11995036.0
2018-08-14,16194792.0
2018-08-15,15893782.0
2018-08-16,17461761.0
2018-08-17,12365152.0
2018-08-20,12470791.0
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,19237672.0
2018-08-28,19565004.0
2018-08-29,140303175.0
2018-08-30,
2018-08-31,142966650.0
2018-09-03,142584718.0
2018-09-04,147964523.0
2018-09-05,145159077.0
2018-09-06,139421442.0
2018-09-07,156036595.0
2018-09-10,155154880.0
2018-09-11,153565093.0
2018-09-12,147854425.0
2018-09-13,136857773.0
2018-09-14,104970871.0
2018-09-17,79910126.0
2018-09-18,56960396.0
2018-09-19,32775721.0
2018-09-20,9735742.0
2018-09-21,8404348.0
2018-09-24,7595307.0
2018-09-25,7926226.0
2018-09-26,8343120.0
2018-09-27,13084725.0
2018-09-28,9305946.0
2018-10-01,11631586.0
2018-10-02,12671559.0
2018-10-03,14707171.0
2018-10-04,13115646.0
2018-10-05,11071850.0
2018-10-08,12846060.0
2018-10-09,14451634.0
2018-10-10,13319586.0
2018-10-11,13688074.0
2018-10-12,11554060.0
2018-10-15,11964401.0
2018-10-16,12376126.0
2018-10-17,11561383.0
2018-10-18,8803527.0
2018-10-19,9601164.0
2018-10-22,10028311.0
2018-10-23,10730763.0
2018-10-24,12387389.0
2018-10-25,13330460.0
2018-10-26,12884457.0
2018-10-29,
2018-10-30,12711469.0
2018-10-31,13329259.0
2018-11-01,12514032.0
2018-11-02,12051043.0
2018-11-05,10810362.0
2018-11-06,10016093.0
2018-11-07,10578187.0
2018-11-08,10846248.0
2018-11-09,10195091.0
2018-11-12,10021811.0
2018-11-13,11458581.0
2018-11-14,12266865.0
2018-11-15,11602300.0
2018-11-16,12221577.0
2018-11-19,11175165.0
2018-11-20,11968192.0
2018-11-21,12259311.0
2018-11-22,12035133.0
2018-11-23,12281368.0
2018-11-26,13261559.0
2018-11-27,13884338.0
2018-11-28,13495255.0
2018-11-29,12494153.0
2018-11-30,14656582.0
2018-12-03,12169581.0
2018-12-04,12872134.0
2018-12-05,12533818.0
2018-12-06,12424455.0
2018-12-07,12441901.0
2018-12-10,12719578.0
2018-12-11,10526439.0
2018-12-12,10328284.0
2018-12-13,11061211.0
2018-12-14,12519269.0
2018-12-17,14360062.0
2018-12-18,14733494.0
2018-12-19,14931955.0
2018-12-20,14040183.0
2018-12-21,14165219.0
2018-12-24,16951331.0
2018-12-25,19031014.0
2018-12-26,15666383.0
2018-12-27,16041679.0
2018-12-28,19263693.0
2018-12-31,17833299.0
2019-01-01,
2019-01-02,17449244.0
2019-01-03,17759876.0
2019-01-04,19186741.0
2019-01-07,20759025.0
2019-01-08,20760390.0
2019-01-09,18890917.0
2019-01-10,15827555.0
2019-01-11,18493134.0
2019-01-14,20100014.0
2019-01-15,21704245.0
2019-01-16,22456589.0
2019-01-17,22485235.0
2019-01-18,21060452.0
2019-01-21,21419019.0
2019-01-22,21279125.0
2019-01-23,19432703.0
2019-01-24,24072986.0
2019-01-25,24508148.0
2019-01-28,24562880.0
2019-01-29,23732906.0
2019-01-30,26532872.0
2019-01-31,26438874.0
2019-02-01,26870441.0
2019-02-04,26991790.0
2019-02-05,28166258.0
2019-02-06,28038413.0
2019-02-07,26692937.0
2019-02-08,30266330.0
2019-02-11,29330299.0
2019-02-12,29974789.0
2019-02-13,28629762.0
2019-02-14,31126502.0
2019-02-15,32549966.0
2019-02-18,34252100.0
2019-02-19,33339374.0
2019-02-20,34528603.0
2019-02-21,36172960.0
2019-02-22,35610393.0
2019-02-25,39300274.0
2019-02-26,42240737.0
2019-02-27,41426636.0
2019-02-28,43370600.0
2019-03-01,42791777.0
2019-03-04,44657594.0
2019-03-05,43653253.0
2019-03-06,42942607.0
2019-03-07,42513611.0
2019-03-08,42062371.0
2019-03-11,42345906.0
2019-03-12,43145411.0
2019-03-13,39151427.0
2019-03-14,35653634.0
2019-03-15,30337782.0
2019-03-18,30409545.0
2019-03-19,29687876.0
2019-03-20,28871898.0
2019-03-21,29551371.0
2019-03-22,29785218.0
2019-03-25,51076890.0
2019-03-26,65461440.0
2019-03-27,71746257.0
2019-03-28,91774848.0
2019-03-29,116488349.0
2019-04-01,125203987.0
2019-04-02,118173818.0
2019-04-03,114181442.0
2019-04-04,106853186.0
2019-04-05,117897114.0
2019-04-08,104747799.0
2019-04-09,95084814.0
2019-04-10,79510130.0
2019-04-11,55639267.0
2019-04-12,42664375.0
2019-04-15,44561917.0
2019-04-16,51199910.0
2019-04-17,50188528.0
2019-04-18,52796480.0
2019-04-19,51846106.0
2019-04-22,53325148.0
2019-04-23,
2019-04-24,55033516.0
2019-04-25,53521241.0
2019-04-26,53612178.0
2019-04-29,51048842.0
2019-04-30,48364573.0
2019-05-01,
2019-05-02,47848303.0
2019-05-03,45810726.0
2019-05-06,48231354.0
2019-05-07,51250329.0
2019-05-08,47446447.0
2019-05-09,49047845.0
2019-05-10,55757375.0
2019-05-13,75883721.0
2019-05-14,86018853.0
2019-05-15,95340147.0
2019-05-16,112577275.0
2019-05-17,116309814.0
2019-05-20,119571093.0
2019-05-21,115199133.0
2019-05-22,94796942.0
2019-05-23,84957988.0
2019-05-24,79223681.0
2019-05-27,69149863.0
2019-05-28,65650597.0
2019-05-29,61956909.0
2019-05-30,59269314.0
2019-05-31,66519250.0
2019-06-03,60989175.0
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,59010438.0
2019-06-10,61032045.0
2019-06-11,57848042.0
2019-06-12,59693545.0
2019-06-13,64523862.0
2019-06-14,59176724.0
2019-06-17,66271120.0
2019-06-18,69932449.0
2019-06-19,66197617.0
2019-06-20,56287292.0
2019-06-21,56819676.0
2019-06-24,59062820.0
2019-06-25,61880073.0
2019-06-26,59151234.0
2019-06-27,55755139.0
2019-06-28,57551292.0
2019-07-01,55349941.0
2019-07-02,50017602.0
2019-07-03,50613302.0
2019-07-04,47310279.0
2019-07-05,50153598.0
2019-07-08,52997151.0
2019-07-09,49070808.0
2019-07-10,45734612.0
2019-07-11,43706575.0
2019-07-12,45549075.0
2019-07-15,
2019-07-16,46620311.0
2019-07-17,46808131.0
2019-07-18,46808131.0
2019-07-19,46793698.0
2019-07-22,45264176.0
2019-07-23,43312896.0
2019-07-24,42348035.0
2019-07-25,43459349.0
2019-07-26,48000386.0
2019-07-29,47289527.0
2019-07-30,40939016.0
2019-07-31,43781371.0
2019-08-01,44249199.0
2019-08-02,45760249.0
2019-08-05,45361981.0
2019-08-06,44241714.0
2019-08-07,49803713.0
2019-08-08,51861039.0
2019-08-09,57531644.0
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,63782845.0
2019-08-16,62514355.0
2019-08-19,62926521.0
2019-08-20,56406301.0
2019-08-21,50878460.0
2019-08-22,51182191.0
2019-08-23,47935265.0
2019-08-26,53373716.0
2019-08-27,56556720.0
2019-08-28,56425656.0
2019-08-29,50032665.0
2019-08-30,
2019-09-02,47344251.0
2019-09-03,46142585.0
2019-09-04,45495977.0
2019-09-05,53466339.0
2019-09-06,52612011.0
2019-09-09,52857425.0
2019-09-10,53053277.0
2019-09-11,56148743.0
2019-09-12,54125402.0
2019-09-13,55563722.0
2019-09-16,57969962.0
2019-09-17,63238343.0
2019-09-18,62191452.0
2019-09-19,62359020.0
2019-09-20,59788377.0
2019-09-23,65445242.0
2019-09-24,64694971.0
2019-09-25,65660904.0
2019-09-26,68699352.0
2019-09-27,67824948.0
2019-09-30,67464840.0
2019-10-01,60593244.0
2019-10-02,58689237.0
2019-10-03,61051684.0
2019-10-04,72420111.0
2019-10-07,77012357.0
2019-10-08,77013873.0
2019-10-09,76660052.0
2019-10-10,72495187.0
2019-10-11,70918671.0
2019-10-14,69648297.0
2019-10-15,68332133.0
2019-10-16,66582933.0
2019-10-17,66254927.0
2019-10-18,69799565.0
2019-10-21,74580230.0
2019-10-22,78020601.0
2019-10-23,76324474.0
2019-10-24,77318671.0
2019-10-25,77418824.0
2019-10-28,76828415.0
2019-10-29,
2019-10-30,75286639.0
2019-10-31,68971332.0
2019-11-01,71569497.0
2019-11-04,71628188.0
2019-11-05,71716703.0
2019-11-06,72856193.0
2019-11-07,77152005.0
2019-11-08,80599565.0
2019-11-11,83244784.0
2019-11-12,79183506.0
2019-11-13,71623945.0
2019-11-14,69370181.0
2019-11-15,90018736.0
2019-11-18,82146911.0
2019-11-19,79532342.0
2019-11-20,75155075.0
2019-11-21,82911688.0
2019-11-22,82375405.0
2019-11-25,86974437.0
2019-11-26,83166156.0
2019-11-27,83929633.0
2019-11-28,55656727.0
2019-11-29,86538696.0
2019-12-02,84898827.0
2019-12-03,78747098.0
2019-12-04,79156323.0
2019-12-05,82987866.0
2019-12-06,87059853.0
2019-12-09,86126238.0
2019-12-10,88613663.0
2019-12-11,83200301.0
2019-12-12,70193851.0
2019-12-13,80308496.0
2019-12-16,86706754.0
2019-12-17,86524798.0
2019-12-18,75763708.0
2019-12-19,78569383.0
2019-12-20,78088519.0
2019-12-23,78258815.0
2019-12-24,72824105.0
2019-12-25,70898317.0
2019-12-26,67461495.0
2019-12-27,79684601.0
2019-12-30,79087651.0
2019-12-31,87353672.0
2020-01-01,
2020-01-02,74182658.0
2020-01-03,71024990.0
2020-01-06,74703194.0
2020-01-07,71980575.0
2020-01-08,68969378.0
2020-01-09,66835867.0
2020-01-10,65482642.0
2020-01-13,63900425.0
2020-01-14,62759125.0
2020-01-15,62419818.0
2020-01-16,72497108.0
2020-01-17,70984992.0
2020-01-20,69985722.0
2020-01-21,72679938.0
2020-01-22,66498205.0
2020-01-23,61325711.0
2020-01-24,66990226.0
2020-01-27,61050487.0
2020-01-28,69202121.0
2020-01-29,61262021.0
2020-01-30,59446497.0
2020-01-31,57447546.0
2020-02-03,57644346.0
2020-02-04,58322444.0
2020-02-05,60653657.0
2020-02-06,61177494.0
2020-02-07,59115684.0
2020-02-10,55624317.0
2020-02-11,56206367.0
2020-02-12,57347374.0
2020-02-13,53449991.0
2020-02-14,55141084.0
2020-02-17,58602101.0
2020-02-18,62170959.0
2020-02-19,62856445.0
2020-02-20,62462359.0
2020-02-21,59544664.0
2020-02-24,58644230.0
2020-02-25,64974960.0
2020-02-26,65585067.0
2020-02-27,67513071.0
2020-02-28,69203215.0
2020-03-02,71036431.0
2020-03-03,67108358.0
2020-03-04,76267126.0
2020-03-05,71445181.0
2020-03-06,66434470.0
2020-03-09,66456507.0
2020-03-10,69332814.0
2020-03-11,68371907.0
2020-03-12,66720098.0
2020-03-13,65643724.0
2020-03-16,70327254.0
2020-03-17,62388164.0
2020-03-18,59875036.0
2020-03-19,64429140.0
2020-03-20,62229258.0
2020-03-23,63407042.0
2020-03-24,60938393.0
2020-03-25,66279446.0
2020-03-26,63322876.0
2020-03-27,64951731.0
2020-03-30,63942971.0
2020-03-31,61393508.0
2020-04-01,59927274.0
2020-04-02,59422278.0
2020-04-03,59877007.0
2020-04-06,51143267.0
2020-04-07,49985233.0
2020-04-08,50740480.0
2020-04-09,54628492.0
2020-04-10,57701701.0
2020-04-13,61551820.0
2020-04-14,62412227.0
2020-04-15,62898758.0
2020-04-16,55900208.0
2020-04-17,57550013.0
2020-04-20,66036880.0
2020-04-21,67698410.0
2020-04-22,65115429.0
2020-04-23,
2020-04-24,65479249.0
2020-04-27,62114698.0
2020-04-28,65629972.0
2020-04-29,64060400.0
2020-04-30,69011489.0
2020-05-01,
2020-05-04,64162757.0
2020-05-05,57431624.0
2020-05-06,53257982.0
2020-05-07,59216989.0
2020-05-08,60328386.0
2020-05-11,53560967.0
2020-05-12,51527845.0
2020-05-13,49144720.0
2020-05-14,53240108.0
2020-05-15,60293745.0
2020-05-18,52165726.0
2020-05-19,
2020-05-20,52233683.0
2020-05-21,50367896.0
2020-05-22,48706754.0
2020-05-25,
2020-05-26,
2020-05-27,48083847.0
2020-05-28,49583031.0
2020-05-29,47426833.0
2020-06-01,47853691.0
2020-06-02,47677875.0
2020-06-03,49038953.0
2020-06-04,50444136.0
2020-06-05,50270921.0
2020-06-08,47791381.0
2020-06-09,45717945.0
2020-06-10,47835440.0
2020-06-11,47653428.0
2020-06-12,44501060.0
2020-06-15,45885927.0
2020-06-16,46500727.0
2020-06-17,50243763.0
2020-06-18,45706213.0
2020-06-19,44814375.0
2020-06-22,45035497.0
2020-06-23,46131886.0
2020-06-24,47180282.0
2020-06-25,46568193.0
2020-06-26,43224584.0
2020-06-29,42452773.0
2020-06-30,40994402.0
2020-07-01,41231047.0
2020-07-02,41317957.0
2020-07-03,42912758.0
2020-07-06,44486790.0
2020-07-07,47129707.0
2020-07-08,44146722.0
2020-07-09,45707038.0
2020-07-10,51456304.0
2020-07-13,50382261.0
2020-07-14,54392060.0
2020-07-15,
2020-07-16,54721194.0
2020-07-17,55451606.0
2020-07-20,51852056.0
2020-07-21,48828423.0
2020-07-22,50084379.0
2020-07-23,47927249.0
2020-07-24,48029208.0
2020-07-27,51929193.0
2020-07-28,56872736.0
2020-07-29,54261056.0
2020-07-30,51216511.0
2020-07-31,
2020-08-03,
2020-08-04,49077083.0
2020-08-05,58745045.0
2020-08-06,69532538.0
2020-08-07,88540309.0
2020-08-10,117368989.0
2020-08-11,128327988.0
2020-08-12,148435155.0
2020-08-13,136640905.0
2020-08-14,142901963.0
2020-08-17,141550209.0
2020-08-18,146198219.0
2020-08-19,146200719.0
2020-08-20,142615622.0
2020-08-21,143006669.0
2020-08-24,145297968.0
2020-08-25,143446828.0
2020-08-26,134214676.0
2020-08-27,161768400.0
2020-08-28,165210919.0
2020-08-31,163569623.0
2020-09-01,165438609.0
2020-09-02,154181583.0
2020-09-03,157586167.0
2020-09-04,157836830.0
2020-09-07,158576978.0
2020-09-08,153319814.0
2020-09-09,146794713.0
2020-09-10,126264661.0
2020-09-11,108286138.0
2020-09-14,108439576.0
2020-09-15,106046250.0
2020-09-16,105849420.0
2020-09-17,57640834.0
2020-09-18,60424438.0
2020-09-21,53817816.0
2020-09-22,55082408.0
2020-09-23,47157549.0
2020-09-24,46995521.0
2020-09-25,73825772.0
2020-09-28,89713464.0
2020-09-29,104369319.0
2020-09-30,104365858.0
2020-10-01,121031479.0
2020-10-02,131517760.0
2020-10-05,131135306.0
2020-10-06,138223332.0
2020-10-07,126205062.0
2020-10-08,125203848.0
2020-10-09,132858954.0
2020-10-12,143429323.0
2020-10-13,127093274.0
2020-10-14,125461220.0
2020-10-15,123643077.0
2020-10-16,132900413.0
2020-10-19,122267990.0
2020-10-20,120132642.0
2020-10-21,127096092.0
2020-10-22,108882630.0
2020-10-23,85041327.0
2020-10-26,77493349.0
2020-10-27,99234719.0
2020-10-28,81516422.0
2020-10-29,
2020-10-30,64631101.0
2020-11-02,72955420.0
2020-11-03,70489454.0
2020-11-04,67832957.0
2020-11-05,80117375.0
2020-11-06,80883468.0
2020-11-09,81037948.0
2020-11-10,87110412.0
2020-11-11,88082450.0
2020-11-12,85748034.0
2020-11-13,81007978.0
2020-11-16,79320279.0
2020-11-17,73446203.0
2020-11-18,77195798.0
2020-11-19,74988558.0
2020-11-20,125391171.0
2020-11-23,130707855.0
2020-11-24,114222073.0
2020-11-25,106745054.0
