Tarih,TP_RP01_MYR
2020-11-26,3254451.0
2020-11-27,3432731.0
2020-11-30,3267421.0
2020-12-01,3117742.0
2020-12-02,3150943.0
2020-12-03,3104118.0
2020-12-04,2946946.0
2020-12-07,2849735.0
2020-12-08,2897868.0
2020-12-09,2896027.0
2020-12-10,3295471.0
2020-12-11,2928853.0
2020-12-14,3020796.0
2020-12-15,2993441.0
2020-12-16,2905602.0
2020-12-17,3096798.0
2020-12-18,2809720.0
2020-12-21,3082156.0
2020-12-22,3068222.0
2020-12-23,3067295.0
2020-12-24,3067121.0
2020-12-25,3178874.0
2020-12-28,3429402.0
2020-12-29,3343269.0
2020-12-30,3464238.0
2020-12-31,3828810.0
2021-01-01,
2021-01-04,3154861.0
2021-01-05,3158880.0
2021-01-06,3186163.0
2021-01-07,3173282.0
2021-01-08,3301418.0
2021-01-11,3435338.0
2021-01-12,3496207.0
2021-01-13,3599069.0
2021-01-14,3252152.0
2021-01-15,3070349.0
2021-01-18,2996742.0
2021-01-19,3040371.0
2021-01-20,2951167.0
2021-01-21,3058930.0
2021-01-22,2991682.0
2021-01-25,2936976.0
2021-01-26,2936460.0
2021-01-27,2955748.0
2021-01-28,3172650.0
2021-01-29,3068640.0
2021-02-01,3122132.0
2021-02-02,3128455.0
2021-02-03,3049929.0
2021-02-04,3115638.0
2021-02-05,2910407.0
2021-02-08,2955768.0
2021-02-09,2949835.0
2021-02-10,2860342.0
2021-02-11,2923640.0
2021-02-12,2915491.0
2021-02-15,3445729.0
2021-02-16,3633481.0
2021-02-17,3783680.0
2021-02-18,2956876.0
2021-02-19,3001901.0
2021-02-22,2915850.0
2021-02-23,2880967.0
2021-02-24,3100886.0
2021-02-25,2974088.0
2021-02-26,2771672.0
2021-03-01,2960266.0
2021-03-02,3025986.0
2021-03-03,2915616.0
2021-03-04,2863036.0
2021-03-05,2892643.0
2021-03-08,2845923.0
2021-03-09,2919871.0
2021-03-10,2915759.0
2021-03-11,2938675.0
2021-03-12,2932964.0
2021-03-15,3329064.0
2021-03-16,3389043.0
2021-03-17,3418621.0
2021-03-18,3076380.0
2021-03-19,3010849.0
2021-03-22,3198133.0
2021-03-23,3246333.0
2021-03-24,3276182.0
2021-03-25,3151599.0
2021-03-26,2998855.0
2021-03-29,3311520.0
2021-03-30,3172792.0
2021-03-31,3039786.0
2021-04-01,3062855.0
2021-04-02,3130654.0
2021-04-05,3185690.0
2021-04-06,3335241.0
2021-04-07,3202969.0
2021-04-08,3130451.0
2021-04-09,3029389.0
2021-04-12,3114997.0
2021-04-13,3232720.0
2021-04-14,3406676.0
2021-04-15,2820980.0
2021-04-16,2802902.0
2021-04-19,2828015.0
2021-04-20,2783343.0
2021-04-21,2703476.0
2021-04-22,2774349.0
2021-04-23,
2021-04-26,2840783.0
2021-04-27,2898658.0
2021-04-28,2856561.0
2021-04-29,2944140.0
2021-04-30,2639481.0
2021-05-03,2946195.0
2021-05-04,3069810.0
2021-05-05,3044489.0
2021-05-06,2630772.0
2021-05-07,2519329.0
2021-05-10,2559113.0
2021-05-11,2530800.0
2021-05-12,2501502.0
2021-05-13,
2021-05-14,
2021-05-17,2956435.0
2021-05-18,2470898.0
2021-05-19,
2021-05-20,2446658.0
2021-05-21,2384384.0
2021-05-24,2398247.0
2021-05-25,2366183.0
2021-05-26,2414052.0
2021-05-27,2582536.0
2021-05-28,2605008.0
2021-05-31,2466859.0
2021-06-01,2469830.0
2021-06-02,2414993.0
2021-06-03,2483433.0
2021-06-04,2545095.0
2021-06-07,2831761.0
2021-06-08,2938593.0
2021-06-09,3182628.0
2021-06-10,2484361.0
2021-06-11,2515270.0
2021-06-14,2485566.0
2021-06-15,2482827.0
2021-06-16,2526188.0
2021-06-17,2504491.0
2021-06-18,2450562.0
2021-06-21,2459508.0
2021-06-22,2451194.0
2021-06-23,2526775.0
2021-06-24,2561009.0
2021-06-25,2534566.0
2021-06-28,2746733.0
2021-06-29,2701912.0
2021-06-30,2706391.0
2021-07-01,2574693.0
2021-07-02,2540445.0
2021-07-05,2686639.0
2021-07-06,2651282.0
2021-07-07,2667242.0
2021-07-08,2322197.0
2021-07-09,2262005.0
2021-07-12,2349438.0
2021-07-13,2329868.0
2021-07-14,2259402.0
2021-07-15,
2021-07-16,2293017.0
2021-07-19,2243497.0
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-26,2352743.0
2021-07-27,2325772.0
2021-07-28,2269300.0
2021-07-29,2265057.0
2021-07-30,2231572.0
2021-08-02,2226457.0
2021-08-03,2331498.0
2021-08-04,2300742.0
2021-08-05,2286037.0
2021-08-06,2295025.0
2021-08-09,2337810.0
2021-08-10,2378969.0
2021-08-11,2281110.0
2021-08-12,2287488.0
2021-08-13,2191692.0
2021-08-16,2561341.0
2021-08-17,2614693.0
2021-08-18,2680258.0
2021-08-19,2240854.0
2021-08-20,2135419.0
2021-08-23,2218069.0
2021-08-24,2175875.0
2021-08-25,2300123.0
2021-08-26,2273863.0
2021-08-27,2276155.0
2021-08-30,
2021-08-31,2421204.0
2021-09-01,2342094.0
2021-09-02,2351527.0
2021-09-03,2335188.0
2021-09-06,2581231.0
2021-09-07,2739026.0
2021-09-08,2729766.0
2021-09-09,2364249.0
2021-09-10,2321883.0
2021-09-13,2532433.0
2021-09-14,2376720.0
2021-09-15,2349303.0
2021-09-16,2320739.0
2021-09-17,2251233.0
2021-09-20,2311379.0
2021-09-21,2333350.0
2021-09-22,2284693.0
2021-09-23,2294304.0
2021-09-24,2395361.0
2021-09-27,2373782.0
2021-09-28,2398629.0
2021-09-29,2345388.0
2021-09-30,2232667.0
2021-10-01,2255560.0
2021-10-04,2772233.0
2021-10-05,2996447.0
2021-10-06,3155553.0
2021-10-07,2267583.0
2021-10-08,2264414.0
2021-10-11,2311898.0
2021-10-12,2327705.0
2021-10-13,2380835.0
2021-10-14,2365223.0
2021-10-15,2298806.0
2021-10-18,2364529.0
2021-10-19,2276607.0
2021-10-20,2285327.0
2021-10-21,2243195.0
2021-10-22,2339957.0
2021-10-25,2454859.0
2021-10-26,2487319.0
2021-10-27,2507949.0
2021-10-28,2370638.0
2021-10-29,
2021-11-01,2403456.0
2021-11-02,2511524.0
2021-11-03,2545034.0
2021-11-04,2618746.0
2021-11-05,2581729.0
2021-11-08,3231823.0
2021-11-09,3402020.0
2021-11-10,3597720.0
2021-11-11,2728873.0
2021-11-12,2782106.0
2021-11-15,2769122.0
2021-11-16,2454859.0
2021-11-17,2764533.0
2021-11-18,2745059.0
2021-11-19,2882458.0
2021-11-22,2915718.0
2021-11-23,3099650.0
2021-11-24,3016875.0
2021-11-25,3095267.0
2021-11-26,2948145.0
2021-11-29,2935511.0
2021-11-30,2967864.0
2021-12-01,3001712.0
2021-12-02,3000325.0
2021-12-03,2980705.0
2021-12-06,3077323.0
2021-12-07,3073897.0
2021-12-08,3042290.0
2021-12-09,3158321.0
2021-12-10,3172752.0
2021-12-13,3165208.0
2021-12-14,3284432.0
2021-12-15,3328241.0
2021-12-16,3335742.0
2021-12-17,3736461.0
2021-12-20,3799284.0
2021-12-21,3537199.0
2021-12-22,3313887.0
2021-12-23,3096809.0
2021-12-24,2750683.0
2021-12-27,2705248.0
2021-12-28,2884577.0
2021-12-29,2758583.0
2021-12-30,2925323.0
2021-12-31,3281380.0
2022-01-03,2892382.0
2022-01-04,2859340.0
2022-01-05,2550395.0
2022-01-06,2361438.0
2022-01-07,2370757.0
2022-01-10,2896916.0
2022-01-11,3026970.0
2022-01-12,3343252.0
2022-01-13,2255798.0
2022-01-14,2294015.0
2022-01-17,2365921.0
2022-01-18,2374691.0
2022-01-19,2376900.0
2022-01-20,2373580.0
2022-01-21,2389759.0
2022-01-24,2322527.0
2022-01-25,2389614.0
2022-01-26,2478861.0
2022-01-27,2395440.0
2022-01-28,2412208.0
2022-01-31,2530096.0
2022-02-01,2535667.0
2022-02-02,2283009.0
2022-02-03,2500999.0
2022-02-04,2425141.0
2022-02-07,2368516.0
2022-02-08,2338716.0
2022-02-09,2323160.0
2022-02-10,2406149.0
2022-02-11,2387073.0
2022-02-14,2488139.0
2022-02-15,2450470.0
2022-02-16,2418736.0
2022-02-17,2487823.0
2022-02-18,2587751.0
2022-02-21,2697281.0
2022-02-22,2665027.0
2022-02-23,2752449.0
2022-02-24,2873754.0
2022-02-25,2727451.0
2022-02-28,2577422.0
2022-03-01,2678562.0
2022-03-02,2647753.0
2022-03-03,2688687.0
2022-03-04,2589900.0
2022-03-07,3159239.0
2022-03-08,3210660.0
2022-03-09,3336571.0
2022-03-10,2602853.0
2022-03-11,2625913.0
2022-03-14,2561155.0
2022-03-15,2536940.0
2022-03-16,2610256.0
2022-03-17,2682374.0
2022-03-18,2591658.0
2022-03-21,2740757.0
2022-03-22,2845220.0
2022-03-23,2826742.0
2022-03-24,3050763.0
2022-03-25,2863242.0
2022-03-28,2915004.0
2022-03-29,2850818.0
2022-03-30,2832862.0
2022-03-31,2653047.0
2022-04-01,2929875.0
2022-04-04,2762732.0
2022-04-05,2743707.0
2022-04-06,2899341.0
2022-04-07,2851694.0
2022-04-08,2992634.0
2022-04-11,3251335.0
2022-04-12,3376093.0
2022-04-13,3637225.0
2022-04-14,2947036.0
2022-04-15,2936384.0
2022-04-18,2949956.0
2022-04-19,3126318.0
2022-04-20,2925216.0
2022-04-21,2994526.0
2022-04-22,2981211.0
2022-04-25,3052666.0
2022-04-26,3057166.0
2022-04-27,2911450.0
2022-04-28,3039599.0
2022-04-29,2800635.0
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,2604226.0
2022-05-06,2609694.0
2022-05-09,2642973.0
2022-05-10,2690386.0
2022-05-11,2713705.0
2022-05-12,2714636.0
2022-05-13,2592225.0
2022-05-16,2769477.0
2022-05-17,2907558.0
2022-05-18,2775135.0
2022-05-19,
2022-05-20,2803127.0
2022-05-23,2890431.0
2022-05-24,2637034.0
2022-05-25,2642260.0
2022-05-26,3160609.0
2022-05-27,2862073.0
2022-05-30,2935496.0
2022-05-31,3011180.0
2022-06-01,2875270.0
2022-06-02,3007532.0
2022-06-03,2869476.0
2022-06-06,2883178.0
2022-06-07,2936151.0
2022-06-08,2932417.0
2022-06-09,2854735.0
2022-06-10,2887989.0
2022-06-13,3014552.0
2022-06-14,3169638.0
2022-06-15,3290193.0
2022-06-16,2969228.0
2022-06-17,3006368.0
2022-06-20,3202456.0
2022-06-21,3198076.0
2022-06-22,3218532.0
2022-06-23,3219620.0
2022-06-24,2854158.0
2022-06-27,2751729.0
2022-06-28,2698101.0
2022-06-29,2813118.0
2022-06-30,3398249.0
2022-07-01,2735851.0
2022-07-04,2784465.0
2022-07-05,2579403.0
2022-07-06,2736685.0
2022-07-07,2443388.0
2022-07-08,2458982.0
2022-07-11,
2022-07-12,
2022-07-13,2506388.0
2022-07-14,2560839.0
2022-07-15,
2022-07-18,2500119.0
2022-07-19,2455982.0
2022-07-20,2895669.0
2022-07-21,2574349.0
2022-07-22,2617781.0
2022-07-25,2695575.0
2022-07-26,2727897.0
2022-07-27,2920985.0
2022-07-28,2883885.0
2022-07-29,3116619.0
2022-08-01,3370415.0
2022-08-02,3337912.0
2022-08-03,3416797.0
2022-08-04,3451950.0
2022-08-05,3313997.0
2022-08-08,3300036.0
2022-08-09,3531160.0
2022-08-10,3165796.0
2022-08-11,3241922.0
2022-08-12,3163424.0
2022-08-15,3500490.0
2022-08-16,3547475.0
2022-08-17,3546597.0
2022-08-18,3186163.0
2022-08-19,3231267.0
2022-08-22,3316167.0
2022-08-23,3463319.0
2022-08-24,3520748.0
2022-08-25,3538702.0
2022-08-26,3457729.0
2022-08-29,3413982.0
2022-08-30,
2022-08-31,3373600.0
2022-09-01,3307581.0
2022-09-02,3386409.0
2022-09-05,3215409.0
2022-09-06,3318499.0
2022-09-07,3347398.0
2022-09-08,3320902.0
2022-09-09,3376369.0
2022-09-12,3693723.0
2022-09-13,3445856.0
2022-09-14,3734349.0
2022-09-15,3710450.0
2022-09-16,3533655.0
2022-09-19,3440621.0
2022-09-20,3555275.0
2022-09-21,3496948.0
2022-09-22,3403643.0
2022-09-23,3255657.0
2022-09-26,3282259.0
2022-09-27,3580531.0
2022-09-28,3577644.0
2022-09-29,3526472.0
2022-09-30,3641794.0
2022-10-03,3533726.0
2022-10-04,3361339.0
2022-10-05,3397816.0
2022-10-06,3379777.0
2022-10-07,3245400.0
2022-10-10,3409800.0
2022-10-11,3517455.0
2022-10-12,3398197.0
2022-10-13,3194425.0
2022-10-14,3234253.0
2022-10-17,3307509.0
2022-10-18,3471392.0
2022-10-19,3526869.0
2022-10-20,4099909.0
2022-10-21,3601289.0
2022-10-24,3593584.0
2022-10-25,3637717.0
2022-10-26,3410664.0
2022-10-27,3310895.0
2022-10-28,3171192.0
2022-10-31,3595412.0
2022-11-01,3416871.0
2022-11-02,3826247.0
2022-11-03,3855525.0
2022-11-04,4404619.0
2022-11-07,6974557.0
2022-11-08,9287543.0
2022-11-09,11509397.0
2022-11-10,12117676.0
2022-11-11,11620348.0
2022-11-14,13413271.0
2022-11-15,13227129.0
2022-11-16,15098113.0
2022-11-17,24048444.0
2022-11-18,24253729.0
2022-11-21,26068574.0
2022-11-22,27141660.0
2022-11-23,27665320.0
2022-11-24,28696840.0
2022-11-25,32104948.0
2022-11-28,33496275.0
2022-11-29,35097006.0
2022-11-30,35656648.0
2022-12-01,37537655.0
2022-12-02,39881896.0
2022-12-05,42146792.0
2022-12-06,42816893.0
2022-12-07,44099667.0
2022-12-08,46216137.0
2022-12-09,64867345.0
2022-12-12,66792361.0
2022-12-13,68794504.0
2022-12-14,70129567.0
2022-12-15,71821072.0
2022-12-16,72873972.0
2022-12-19,74222247.0
2022-12-20,74970497.0
2022-12-21,76305318.0
2022-12-22,76311886.0
2022-12-23,85977208.0
2022-12-26,87323771.0
2022-12-27,87367333.0
2022-12-28,87323723.0
2022-12-29,88096826.0
2022-12-30,87753660.0
2023-01-02,85235426.0
2023-01-03,84866737.0
2023-01-04,87428544.0
2023-01-05,87086779.0
2023-01-06,87130409.0
2023-01-09,86314803.0
2023-01-10,86124088.0
2023-01-11,84694848.0
2023-01-12,82682594.0
2023-01-13,79552245.0
2023-01-16,78473183.0
2023-01-17,74720280.0
2023-01-18,73199986.0
2023-01-19,73011822.0
2023-01-20,71655903.0
2023-01-23,71208472.0
2023-01-24,69455726.0
2023-01-25,68760561.0
2023-01-26,67606249.0
2023-01-27,66518368.0
2023-01-30,63771863.0
2023-01-31,61359491.0
2023-02-01,60281459.0
2023-02-02,59535169.0
2023-02-03,56880321.0
2023-02-06,53734112.0
2023-02-07,49666434.0
2023-02-08,48753179.0
2023-02-09,48080373.0
2023-02-10,46039208.0
2023-02-13,44053122.0
2023-02-14,43274983.0
2023-02-15,42796081.0
2023-02-16,41173481.0
2023-02-17,40750804.0
2023-02-20,40704904.0
2023-02-21,40689145.0
2023-02-22,39196361.0
2023-02-23,36757678.0
2023-02-24,34868547.0
2023-02-27,34083957.0
2023-02-28,32501812.0
2023-03-01,31609718.0
2023-03-02,30418222.0
2023-03-03,30366789.0
2023-03-06,29778307.0
2023-03-07,28905150.0
2023-03-08,28815864.0
2023-03-09,27734379.0
2023-03-10,27303007.0
2023-03-13,26276963.0
2023-03-14,25249468.0
2023-03-15,24161535.0
2023-03-16,23389489.0
2023-03-17,22741762.0
2023-03-20,21792178.0
2023-03-21,20788768.0
2023-03-22,20106175.0
2023-03-23,19601772.0
2023-03-24,18626062.0
2023-03-27,17419671.0
2023-03-28,16434827.0
2023-03-29,13283750.0
2023-03-30,12450524.0
2023-03-31,10909437.0
2023-04-03,10786093.0
2023-04-04,9828415.0
2023-04-05,9612749.0
2023-04-06,8963732.0
2023-04-07,8922425.0
2023-04-10,9165556.0
2023-04-11,9154236.0
2023-04-12,9039446.0
2023-04-13,9083163.0
2023-04-14,8623087.0
2023-04-17,8794555.0
2023-04-18,8378420.0
2023-04-19,7883944.0
2023-04-20,7715006.0
2023-04-21,
2023-04-24,7185255.0
2023-04-25,7190165.0
2023-04-26,7207302.0
2023-04-27,6534020.0
2023-04-28,5602688.0
2023-05-01,
2023-05-02,5095810.0
2023-05-03,5414796.0
2023-05-04,5163783.0
2023-05-05,5074872.0
2023-05-08,5461402.0
2023-05-09,4733279.0
2023-05-10,4067182.0
2023-05-11,3764482.0
2023-05-12,3973969.0
2023-05-15,3894165.0
2023-05-16,3832775.0
2023-05-17,4002701.0
2023-05-18,3791260.0
2023-05-19,
2023-05-22,3747186.0
2023-05-23,3722899.0
2023-05-24,3595837.0
2023-05-25,3722379.0
2023-05-26,3618375.0
2023-05-29,3790636.0
2023-05-30,3843025.0
2023-05-31,4060211.0
2023-06-01,3773668.0
2023-06-02,3744795.0
2023-06-05,4293685.0
2023-06-06,4288175.0
2023-06-07,4313347.0
2023-06-08,4354429.0
2023-06-09,37333241.0
2023-06-12,4322362.0
2023-06-13,4248460.0
2023-06-14,4009676.0
2023-06-15,4029905.0
2023-06-16,4658039.0
2023-06-19,4284826.0
2023-06-20,4519056.0
2023-06-21,3513945.0
2023-06-22,3727625.0
2023-06-23,17116158.0
2023-06-26,17123671.0
2023-06-27,17198167.0
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-03,4234497.0
2023-07-04,14188252.0
2023-07-05,14785167.0
2023-07-06,13488470.0
2023-07-07,13628797.0
2023-07-10,13673966.0
2023-07-11,3910952.0
2023-07-12,4434901.0
2023-07-13,4580884.0
2023-07-14,4287198.0
2023-07-17,5166448.0
2023-07-18,5617507.0
2023-07-19,4491866.0
2023-07-20,4649418.0
2023-07-21,4728555.0
2023-07-24,4670357.0
2023-07-25,4696335.0
2023-07-26,4800120.0
2023-07-27,4783558.0
2023-07-28,4492194.0
2023-07-31,5284091.0
2023-08-01,5048037.0
2023-08-02,5194990.0
2023-08-03,5169119.0
2023-08-04,4970808.0
2023-08-07,5816474.0
2023-08-08,5422803.0
2023-08-09,5388081.0
2023-08-10,5160770.0
2023-08-11,5219476.0
2023-08-14,5105548.0
2023-08-15,5278207.0
2023-08-16,5528785.0
2023-08-17,5390209.0
2023-08-18,5300650.0
2023-08-21,5558855.0
2023-08-22,5336721.0
2023-08-23,5816188.0
2023-08-24,5543271.0
2023-08-25,5453074.0
2023-08-28,5496171.0
2023-08-29,5382886.0
2023-08-30,
2023-08-31,5057091.0
2023-09-01,4970817.0
2023-09-04,4842930.0
2023-09-05,5056532.0
2023-09-06,4743400.0
2023-09-07,5169081.0
2023-09-08,4745992.0
2023-09-11,5222395.0
2023-09-12,4986742.0
2023-09-13,4844835.0
2023-09-14,4739809.0
2023-09-15,4570383.0
2023-09-18,4440719.0
2023-09-19,4974961.0
2023-09-20,4629442.0
2023-09-21,4908425.0
2023-09-22,5082495.0
2023-09-25,5195731.0
2023-09-26,5136861.0
2023-09-27,5361097.0
2023-09-28,4894207.0
2023-09-29,4874106.0
2023-10-02,4787713.0
2023-10-03,4750330.0
2023-10-04,4569584.0
2023-10-05,4297853.0
2023-10-06,4463307.0
2023-10-09,5214414.0
2023-10-10,4767427.0
2023-10-11,4764131.0
2023-10-12,4190014.0
2023-10-13,4365519.0
2023-10-16,5615797.0
2023-10-17,4465303.0
2023-10-18,4293441.0
2023-10-19,4546062.0
2023-10-20,4387870.0
2023-10-23,4402338.0
2023-10-24,4814117.0
2023-10-25,4371934.0
2023-10-26,4287281.0
2023-10-27,4759398.0
2023-10-30,4096795.0
2023-10-31,4271965.0
2023-11-01,5380428.0
2023-11-02,4155011.0
2023-11-03,4366473.0
2023-11-06,4509640.0
2023-11-07,4209749.0
2023-11-08,4278722.0
2023-11-09,4092134.0
2023-11-10,4323599.0
2023-11-13,4156781.0
2023-11-14,4128545.0
2023-11-15,4346231.0
2023-11-16,4501163.0
2023-11-17,4289321.0
2023-11-20,4567103.0
2023-11-21,4434096.0
2023-11-22,4652453.0
2023-11-23,5111577.0
2023-11-24,5035854.0
2023-11-27,4930923.0
2023-11-28,5135919.0
2023-11-29,4927819.0
2023-11-30,4844035.0
2023-12-01,4931373.0
2023-12-04,4817714.0
2023-12-05,4683786.0
2023-12-06,4913001.0
2023-12-07,5094293.0
2023-12-08,4768176.0
2023-12-11,5229979.0
2023-12-12,4547622.0
2023-12-13,4411776.0
2023-12-14,4988084.0
2023-12-15,4752194.0
2023-12-18,4807002.0
2023-12-19,4681991.0
2023-12-20,5429875.0
2023-12-21,5403840.0
2023-12-22,5010418.0
2023-12-25,5451195.0
2023-12-26,5487204.0
2023-12-27,5692709.0
2023-12-28,5849823.0
2023-12-29,6357362.0
2024-01-01,
2024-01-02,5803234.0
2024-01-03,5496333.0
2024-01-04,5422391.0
2024-01-05,5173782.0
2024-01-08,5450623.0
2024-01-09,6407928.0
2024-01-10,5708075.0
2024-01-11,5434098.0
2024-01-12,4522686.0
2024-01-15,5804007.0
2024-01-16,5811013.0
2024-01-17,5547813.0
2024-01-18,6922226.0
2024-01-19,4984570.0
2024-01-22,5129418.0
2024-01-23,5161657.0
2024-01-24,4840682.0
2024-01-25,5014297.0
2024-01-26,5157148.0
2024-01-29,6485776.0
2024-01-30,5400246.0
2024-01-31,6877355.0
2024-02-01,7239945.0
2024-02-02,6246520.0
2024-02-05,9630260.0
2024-02-06,10844884.0
2024-02-07,13221941.0
2024-02-08,10970142.0
2024-02-09,11897863.0
2024-02-12,11952161.0
2024-02-13,6602101.0
2024-02-14,7259413.0
2024-02-15,6574929.0
2024-02-16,6192329.0
2024-02-19,7236568.0
2024-02-20,6352417.0
2024-02-21,6150655.0
2024-02-22,6442290.0
2024-02-23,6317035.0
2024-02-26,6968181.0
2024-02-27,6958573.0
2024-02-28,6635817.0
2024-02-29,6720542.0
2024-03-01,6519348.0
2024-03-04,6545865.0
2024-03-05,6337954.0
2024-03-06,6556643.0
2024-03-07,6068840.0
2024-03-08,5924802.0
2024-03-11,6553434.0
2024-03-12,6240106.0
2024-03-13,5928692.0
2024-03-14,5720744.0
2024-03-15,5797730.0
2024-03-18,5460471.0
2024-03-19,5533803.0
2024-03-20,5340967.0
2024-03-21,5505854.0
2024-03-22,6423978.0
2024-03-25,5578065.0
2024-03-26,5626036.0
2024-03-27,5389381.0
2024-03-28,5219416.0
2024-03-29,5825235.0
2024-04-01,5833325.0
2024-04-02,5156610.0
2024-04-03,5068834.0
2024-04-04,4908219.0
2024-04-05,5564541.0
2024-04-08,5855599.0
2024-04-09,5729334.0
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-15,6022502.0
2024-04-16,6984044.0
2024-04-17,7514968.0
2024-04-18,8352127.0
2024-04-19,9296154.0
2024-04-22,5349174.0
2024-04-23,
2024-04-24,6144053.0
2024-04-25,6440768.0
2024-04-26,5930383.0
2024-04-29,6241201.0
2024-04-30,5520693.0
2024-05-01,
2024-05-02,5537005.0
2024-05-03,5341322.0
2024-05-06,5417293.0
2024-05-07,5702229.0
2024-05-08,5431894.0
2024-05-09,5784091.0
2024-05-10,6034047.0
2024-05-13,6028785.0
2024-05-14,6013807.0
2024-05-15,6127163.0
2024-05-16,5810581.0
2024-05-17,5866676.0
2024-05-20,6174254.0
2024-05-21,6458425.0
2024-05-22,13791835.0
2024-05-23,13614979.0
2024-05-24,14087555.0
2024-05-27,13777174.0
2024-05-28,13616329.0
2024-05-29,13546798.0
2024-05-30,13562890.0
2024-05-31,13162977.0
2024-06-03,14111571.0
2024-06-04,14684645.0
2024-06-05,13788506.0
2024-06-06,13431939.0
2024-06-07,13072940.0
2024-06-10,13453027.0
2024-06-11,13377040.0
2024-06-12,13553669.0
2024-06-13,13405784.0
2024-06-14,13018054.0
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,13341317.0
2024-06-21,13463054.0
2024-06-24,13545711.0
2024-06-25,13548890.0
2024-06-26,13292400.0
2024-06-27,12749913.0
2024-06-28,14570650.0
2024-07-01,14524103.0
2024-07-02,13158025.0
2024-07-03,13115412.0
2024-07-04,12955351.0
2024-07-05,13316772.0
2024-07-08,14887423.0
2024-07-09,14792484.0
2024-07-10,17364343.0
2024-07-11,16972813.0
2024-07-12,16932779.0
2024-07-15,
2024-07-16,17892775.0
2024-07-17,17892046.0
2024-07-18,16872962.0
2024-07-19,17075124.0
2024-07-22,17291545.0
2024-07-23,17154358.0
2024-07-24,17107355.0
2024-07-25,17480579.0
2024-07-26,17405508.0
2024-07-29,17369196.0
2024-07-30,17636200.0
2024-07-31,17224851.0
2024-08-01,17463186.0
2024-08-02,17078808.0
2024-08-05,18152292.0
2024-08-06,16346625.0
2024-08-07,18637331.0
2024-08-08,18513561.0
2024-08-09,16461473.0
2024-08-12,17738677.0
2024-08-13,17258329.0
2024-08-14,17061442.0
2024-08-15,17316281.0
2024-08-16,17870995.0
2024-08-19,17738573.0
2024-08-20,17863656.0
2024-08-21,18225274.0
2024-08-22,17739571.0
2024-08-23,18578469.0
2024-08-26,19477836.0
2024-08-27,19714976.0
2024-08-28,20337864.0
2024-08-29,18608860.0
2024-08-30,
2024-09-02,19007819.0
2024-09-03,19824059.0
2024-09-04,19948677.0
2024-09-05,21522451.0
2024-09-06,22469229.0
2024-09-09,22957777.0
2024-09-10,24147319.0
2024-09-11,24075561.0
2024-09-12,35266492.0
2024-09-13,86982425.0
2024-09-16,43054437.0
2024-09-17,41009300.0
2024-09-18,40686482.0
2024-09-19,33803055.0
2024-09-20,36302044.0
2024-09-23,37502259.0
2024-09-24,43606932.0
2024-09-25,43073018.0
2024-09-26,58061801.0
2024-09-27,74956405.0
2024-09-30,60634318.0
2024-10-01,55855585.0
2024-10-02,56340124.0
2024-10-03,56581083.0
2024-10-04,57300389.0
2024-10-07,55431375.0
2024-10-08,58805926.0
2024-10-09,60339975.0
2024-10-10,66742719.0
2024-10-11,98738511.0
2024-10-14,93928766.0
2024-10-15,89901936.0
2024-10-16,85914314.0
2024-10-17,87600421.0
2024-10-18,91210641.0
2024-10-21,93337022.0
2024-10-22,99203801.0
2024-10-23,98449042.0
2024-10-24,103330624.0
2024-10-25,110904316.0
2024-10-28,108270156.0
2024-10-29,
2024-10-30,108431649.0
2024-10-31,105830535.0
2024-11-01,109438511.0
2024-11-04,111998297.0
2024-11-05,114947005.0
2024-11-06,116252052.0
2024-11-07,115019594.0
2024-11-08,126716472.0
2024-11-11,117662417.0
2024-11-12,114664314.0
2024-11-13,116030016.0
2024-11-14,115410135.0
2024-11-15,113389875.0
2024-11-18,108371093.0
2024-11-19,110100832.0
2024-11-20,109661346.0
2024-11-21,120966563.0
2024-11-22,137674505.0
2024-11-25,122154325.0
2024-11-26,118136175.0
2024-11-27,119467651.0
2024-11-28,116286284.0
2024-11-29,121525185.0
2024-12-02,113827823.0
2024-12-03,110725378.0
2024-12-04,116956132.0
2024-12-05,117116171.0
2024-12-06,130126156.0
2024-12-09,121308611.0
2024-12-10,122895967.0
2024-12-11,123987420.0
2024-12-12,124727973.0
2024-12-13,128734177.0
2024-12-16,128109483.0
2024-12-17,125831494.0
2024-12-18,131146753.0
2024-12-19,133536396.0
2024-12-20,146549669.0
2024-12-23,120146925.0
2024-12-24,118886588.0
2024-12-25,120869680.0
2024-12-26,132075283.0
2024-12-27,140636225.0
2024-12-30,138512496.0
2024-12-31,140515237.0
2025-01-01,
2025-01-02,134081925.0
2025-01-03,140795183.0
2025-01-06,136093460.0
2025-01-07,135496304.0
2025-01-08,138448907.0
2025-01-09,139341704.0
2025-01-10,138146365.0
2025-01-13,138995901.0
2025-01-14,135647432.0
2025-01-15,134567640.0
2025-01-16,133768077.0
2025-01-17,145715986.0
2025-01-20,139345623.0
2025-01-21,125725811.0
2025-01-22,134926128.0
2025-01-23,136044012.0
2025-01-24,164676221.0
2025-01-27,167897980.0
2025-01-28,170306045.0
2025-01-29,169970528.0
2025-01-30,168271272.0
